,Date,Timestamp,Latitude,Longitude,Trajectory,Time
13465,2008-10-03,04:43:50,39.8619449,116.4076449,26,55399430
13466,2008-10-03,04:43:53,39.8619583,116.4076333,26,55399433
13467,2008-10-03,04:43:56,39.8619366,116.4076199,26,55399436
13468,2008-10-03,04:43:59,39.8619016,116.4076066,26,55399439
13469,2008-10-03,04:44:02,39.861865,116.4076466,26,55399442
13470,2008-10-03,04:44:05,39.8618183,116.4076616,26,55399445
13471,2008-10-03,04:44:08,39.8617532,116.407685,26,55399448
13472,2008-10-03,04:44:11,39.8617083,116.4077149,26,55399451
13473,2008-10-03,04:44:14,39.8617016,116.4077366,26,55399454
13474,2008-10-03,04:44:17,39.8616749,116.4077333,26,55399457
13475,2008-10-03,04:44:20,39.8616566,116.4077366,26,55399460
13476,2008-10-03,04:44:21,39.8616566,116.4077366,26,55399461
13477,2008-10-03,04:44:23,39.8616516,116.4077366,26,55399463
13478,2008-10-03,04:44:29,39.8616683,116.4077666,26,55399469
13479,2008-10-03,04:44:32,39.8616516,116.4077616,26,55399472
13480,2008-10-03,04:44:35,39.8616099,116.4077383,26,55399475
13481,2008-10-03,04:44:38,39.8615466,116.4077183,26,55399478
13482,2008-10-03,04:44:42,39.861505,116.40772,26,55399482
13483,2008-10-03,04:44:45,39.8614583,116.4077233,26,55399485
13484,2008-10-03,04:44:48,39.8614149,116.4077216,26,55399488
13485,2008-10-03,04:44:51,39.8613683,116.4077116,26,55399491
13486,2008-10-03,04:44:54,39.86135,116.4077499,26,55399494
13487,2008-10-03,04:44:57,39.8613249,116.4077533,26,55399497
13488,2008-10-03,04:45:00,39.861305,116.4077716,26,55399500
13489,2008-10-03,04:45:03,39.8613149,116.4077799,26,55399503
13490,2008-10-03,04:45:06,39.8612999,116.4077916,26,55399506
13491,2008-10-03,04:45:09,39.8612716,116.4077983,26,55399509
13492,2008-10-03,04:45:12,39.8612683,116.4077849,26,55399512
13493,2008-10-03,04:45:13,39.8612683,116.4077849,26,55399513
13494,2008-10-03,04:45:15,39.861275,116.4077799,26,55399515
13495,2008-10-03,04:45:18,39.8612383,116.4077799,26,55399518
13496,2008-10-03,04:45:21,39.8611966,116.4077866,26,55399521
13497,2008-10-03,04:45:24,39.8611816,116.4077933,26,55399524
13498,2008-10-03,04:45:27,39.8611766,116.4077733,26,55399527
13499,2008-10-03,04:45:30,39.8611533,116.4077999,26,55399530
13500,2008-10-03,04:45:33,39.8611266,116.4078433,26,55399533
13501,2008-10-03,04:45:36,39.861125,116.4078133,26,55399536
13502,2008-10-03,04:45:39,39.8610683,116.4078216,26,55399539
13503,2008-10-03,04:45:42,39.8610466,116.4078633,26,55399542
13504,2008-10-03,04:45:45,39.8610183,116.4078499,26,55399545
13505,2008-10-03,04:45:48,39.8610066,116.4078649,26,55399548
13506,2008-10-03,04:45:51,39.8609933,116.4078933,26,55399551
13507,2008-10-03,04:46:12,39.8610233,116.4078483,26,55399572
13508,2008-10-03,04:46:14,39.8610233,116.4078483,26,55399574
13509,2008-10-03,04:46:16,39.8610199,116.407845,26,55399576
13510,2008-10-03,04:46:19,39.8610016,116.407825,26,55399579
13511,2008-10-03,04:46:22,39.8609433,116.4077683,26,55399582
13512,2008-10-03,04:46:25,39.8608982,116.4077583,26,55399585
13513,2008-10-03,04:46:28,39.8608499,116.40777,26,55399588
13514,2008-10-03,04:46:31,39.8608133,116.4077883,26,55399591
13515,2008-10-03,04:46:32,39.8608133,116.4077883,26,55399592
13516,2008-10-03,04:46:34,39.8608133,116.4077799,26,55399594
13517,2008-10-03,04:46:37,39.8608083,116.407825,26,55399597
13518,2008-10-03,04:46:40,39.8607582,116.4078233,26,55399600
13519,2008-10-03,04:46:43,39.8606799,116.407845,26,55399603
13520,2008-10-03,04:46:44,39.8606799,116.407845,26,55399604
13521,2008-10-03,04:46:46,39.8606883,116.407845,26,55399606
13522,2008-10-03,04:46:49,39.8606699,116.4078333,26,55399609
13523,2008-10-03,04:46:52,39.8606383,116.40781,26,55399612
13524,2008-10-03,04:46:55,39.8606099,116.407805,26,55399615
13525,2008-10-03,04:46:58,39.860605,116.4077916,26,55399618
13526,2008-10-03,04:47:01,39.8605766,116.407805,26,55399621
13527,2008-10-03,04:47:04,39.8605483,116.4078183,26,55399624
13528,2008-10-03,04:47:07,39.8605016,116.4078366,26,55399627
13529,2008-10-03,04:47:10,39.8604583,116.4078549,26,55399630
13530,2008-10-03,04:47:13,39.86045,116.4078166,26,55399633
13531,2008-10-03,04:47:16,39.8604216,116.4078033,26,55399636
13532,2008-10-03,04:47:19,39.8604916,116.4077416,26,55399639
13533,2008-10-03,04:47:22,39.8605149,116.4077183,26,55399642
13534,2008-10-03,04:47:25,39.8605033,116.4076899,26,55399645
13535,2008-10-03,04:47:28,39.8604683,116.407665,26,55399648
13536,2008-10-03,04:47:31,39.8604383,116.407635,26,55399651
13537,2008-10-03,04:47:34,39.8604183,116.4076216,26,55399654
13538,2008-10-03,04:47:37,39.8603916,116.4076033,26,55399657
13539,2008-10-03,04:47:40,39.8603599,116.4075616,26,55399660
13540,2008-10-03,04:47:43,39.8603333,116.4075516,26,55399663
13541,2008-10-03,04:47:46,39.8602966,116.4075399,26,55399666
13542,2008-10-03,04:47:49,39.8602566,116.4075499,26,55399669
13543,2008-10-03,04:47:50,39.8602566,116.4075499,26,55399670
13544,2008-10-03,04:47:52,39.8602566,116.4075433,26,55399672
13545,2008-10-03,04:47:55,39.8602433,116.4075216,26,55399675
13546,2008-10-03,04:47:56,39.8602433,116.4075216,26,55399676
13547,2008-10-03,04:47:58,39.8602366,116.40753,26,55399678
13548,2008-10-03,04:48:01,39.860215,116.4075616,26,55399681
13549,2008-10-03,04:48:04,39.8601599,116.4075966,26,55399684
13550,2008-10-03,04:48:07,39.8601083,116.4076166,26,55399687
13551,2008-10-03,04:48:10,39.8600833,116.407615,26,55399690
13552,2008-10-03,04:48:13,39.8600549,116.4076166,26,55399693
13553,2008-10-03,04:48:16,39.860045,116.4075716,26,55399696
13554,2008-10-03,04:48:19,39.8600099,116.4075866,26,55399699
13555,2008-10-03,04:48:22,39.8600033,116.4075666,26,55399702
13556,2008-10-03,04:48:23,39.8600033,116.4075666,26,55399703
13557,2008-10-03,04:48:25,39.860005,116.4075716,26,55399705
13558,2008-10-03,04:48:28,39.860005,116.4075466,26,55399708
13559,2008-10-03,04:48:31,39.8599933,116.4075233,26,55399711
13560,2008-10-03,04:48:34,39.8599549,116.4075333,26,55399714
13561,2008-10-03,04:48:38,39.8599399,116.4075216,26,55399718
13562,2008-10-03,04:48:41,39.8599516,116.40753,26,55399721
13563,2008-10-03,04:48:47,39.8599916,116.4075116,26,55399727
13564,2008-10-03,04:48:48,39.8599916,116.4075116,26,55399728
13565,2008-10-03,04:48:50,39.8599966,116.4075033,26,55399730
13566,2008-10-03,04:48:53,39.8599766,116.4074966,26,55399733
13567,2008-10-03,04:48:56,39.8599633,116.4075066,26,55399736
13568,2008-10-03,04:48:59,39.8599133,116.407475,26,55399739
13569,2008-10-03,04:49:02,39.8598516,116.407425,26,55399742
13570,2008-10-03,04:49:05,39.8597783,116.4074133,26,55399745
13571,2008-10-03,04:49:08,39.8598016,116.407385,26,55399748
13572,2008-10-03,04:49:11,39.8598166,116.407355,26,55399751
13573,2008-10-03,04:49:14,39.8597383,116.4073233,26,55399754
13574,2008-10-03,04:49:17,39.85972,116.4073016,26,55399757
13575,2008-10-03,04:49:20,39.8597299,116.4072866,26,55399760
13576,2008-10-03,04:49:26,39.8597583,116.4072666,26,55399766
13577,2008-10-03,04:49:29,39.8597449,116.407265,26,55399769
13578,2008-10-03,04:49:30,39.8597449,116.407265,26,55399770
13579,2008-10-03,04:49:32,39.85975,116.4072683,26,55399772
13580,2008-10-03,04:49:35,39.8597433,116.4072783,26,55399775
13581,2008-10-03,04:49:38,39.8597333,116.4072583,26,55399778
13582,2008-10-03,04:49:43,39.8597466,116.4072333,26,55399783
13583,2008-10-03,04:49:46,39.8597399,116.4071766,26,55399786
13584,2008-10-03,04:49:53,39.8597133,116.4071916,26,55399793
13585,2008-10-03,04:49:55,39.8597133,116.4071916,26,55399795
13586,2008-10-03,04:49:57,39.8597133,116.4071866,26,55399797
13587,2008-10-03,04:50:00,39.8596999,116.4072016,26,55399800
13588,2008-10-03,04:50:03,39.8596199,116.4072233,26,55399803
13589,2008-10-03,04:50:06,39.8595483,116.4072399,26,55399806
13590,2008-10-03,04:50:09,39.8595033,116.4072616,26,55399809
13591,2008-10-03,04:50:12,39.8594599,116.40725,26,55399812
13592,2008-10-03,04:50:15,39.8594216,116.4072583,26,55399815
13593,2008-10-03,04:50:18,39.8593899,116.4072699,26,55399818
13594,2008-10-03,04:50:21,39.8593533,116.4072416,26,55399821
13595,2008-10-03,04:50:24,39.8593183,116.4072249,26,55399824
13596,2008-10-03,04:50:29,39.8593416,116.4072349,26,55399829
13597,2008-10-03,04:50:32,39.8593399,116.4072099,26,55399832
13598,2008-10-03,04:50:35,39.8593116,116.4072216,26,55399835
13599,2008-10-03,04:50:39,39.8592816,116.4072249,26,55399839
13600,2008-10-03,04:50:42,39.8592366,116.40723,26,55399842
13601,2008-10-03,04:50:45,39.8590833,116.4072349,26,55399845
13602,2008-10-03,04:50:48,39.8590633,116.4071999,26,55399848
13603,2008-10-03,04:50:50,39.8590716,116.4071899,26,55399850
13604,2008-10-03,04:50:53,39.8590699,116.4071649,26,55399853
13605,2008-10-03,04:50:56,39.8590366,116.4071199,26,55399856
13606,2008-10-03,04:50:59,39.8590266,116.40706,26,55399859
13607,2008-10-03,04:51:02,39.8590083,116.4070316,26,55399862
13608,2008-10-03,04:51:05,39.8590083,116.4069983,26,55399865
13609,2008-10-03,04:51:08,39.859075,116.4069916,26,55399868
13610,2008-10-03,04:51:11,39.8591133,116.4069866,26,55399871
13611,2008-10-03,04:51:14,39.8591316,116.4070333,26,55399874
13612,2008-10-03,04:51:17,39.8591182,116.4069983,26,55399877
13613,2008-10-03,04:51:20,39.8590449,116.406845,26,55399880
13614,2008-10-03,04:51:23,39.8590066,116.4067583,26,55399883
13615,2008-10-03,04:51:26,39.8589849,116.4066983,26,55399886
13616,2008-10-03,04:51:29,39.8589616,116.4066483,26,55399889
13617,2008-10-03,04:51:32,39.8589433,116.4066183,26,55399892
13618,2008-10-03,04:51:35,39.8589149,116.4066116,26,55399895
13619,2008-10-03,04:51:38,39.8588866,116.4066116,26,55399898
13620,2008-10-03,09:32:31,39.8605483,116.4078433,27,55416751
13621,2008-10-03,09:32:32,39.8606166,116.4079266,27,55416752
13622,2008-10-03,09:32:34,39.8606099,116.4080433,27,55416754
13623,2008-10-03,09:32:36,39.8606299,116.4081583,27,55416756
13624,2008-10-03,09:32:38,39.860635,116.4082466,27,55416758
13625,2008-10-03,09:32:40,39.8606549,116.4083383,27,55416760
13626,2008-10-03,09:32:42,39.860715,116.4084266,27,55416762
13627,2008-10-03,09:32:44,39.8607783,116.40852,27,55416764
13628,2008-10-03,09:32:46,39.8607833,116.4086066,27,55416766
13629,2008-10-03,09:32:48,39.8608033,116.4086849,27,55416768
13630,2008-10-03,09:32:50,39.8608083,116.4087616,27,55416770
13631,2008-10-03,09:32:52,39.8608016,116.4088366,27,55416772
13632,2008-10-03,09:32:54,39.86079,116.40891,27,55416774
13633,2008-10-03,09:32:56,39.86079,116.4089816,27,55416776
13634,2008-10-03,09:32:58,39.8607916,116.4090549,27,55416778
13635,2008-10-03,09:33:00,39.8608133,116.4091166,27,55416780
13636,2008-10-03,09:33:02,39.8608483,116.4091716,27,55416782
13637,2008-10-03,09:33:04,39.8608433,116.4092416,27,55416784
13638,2008-10-03,09:33:06,39.860845,116.4093216,27,55416786
13639,2008-10-03,09:33:08,39.8608416,116.4094016,27,55416788
13640,2008-10-03,09:33:10,39.8608533,116.40948,27,55416790
13641,2008-10-03,09:33:12,39.8608783,116.40955,27,55416792
13642,2008-10-03,09:33:14,39.860885,116.4096183,27,55416794
13643,2008-10-03,09:33:16,39.8608716,116.4096866,27,55416796
13644,2008-10-03,09:33:18,39.8608316,116.4097433,27,55416798
13645,2008-10-03,09:33:20,39.8608133,116.4097983,27,55416800
13646,2008-10-03,09:33:22,39.8608116,116.4098783,27,55416802
13647,2008-10-03,09:33:24,39.8607983,116.4099483,27,55416804
13648,2008-10-03,09:33:26,39.8607949,116.4100116,27,55416806
13649,2008-10-03,09:33:28,39.8608383,116.4101016,27,55416808
13650,2008-10-03,09:33:30,39.8608516,116.4101983,27,55416810
13651,2008-10-03,09:33:32,39.8608649,116.410285,27,55416812
13652,2008-10-03,09:33:34,39.8608483,116.4103599,27,55416814
13653,2008-10-03,09:33:36,39.8608116,116.4104499,27,55416816
13654,2008-10-03,09:33:38,39.8607949,116.4105333,27,55416818
13655,2008-10-03,09:33:40,39.8607716,116.4106133,27,55416820
13656,2008-10-03,09:33:42,39.8607549,116.4106783,27,55416822
13657,2008-10-03,09:33:44,39.8607633,116.4107483,27,55416824
13658,2008-10-03,09:33:46,39.8607716,116.41083,27,55416826
13659,2008-10-03,09:33:48,39.8607799,116.4109249,27,55416828
13660,2008-10-03,09:33:50,39.8607883,116.411,27,55416830
13661,2008-10-03,09:33:52,39.8607833,116.4110633,27,55416832
13662,2008-10-03,09:33:54,39.8607933,116.4111366,27,55416834
13663,2008-10-03,09:33:56,39.8607949,116.411195,27,55416836
13664,2008-10-03,09:33:58,39.8607983,116.4112416,27,55416838
13665,2008-10-03,09:34:00,39.8608,116.4113416,27,55416840
13666,2008-10-03,09:34:02,39.8608066,116.4114333,27,55416842
13667,2008-10-03,09:34:04,39.8607966,116.4115216,27,55416844
13668,2008-10-03,09:34:06,39.8608066,116.4116199,27,55416846
13669,2008-10-03,09:34:08,39.86083,116.4117049,27,55416848
13670,2008-10-03,09:34:10,39.8608399,116.4117799,27,55416850
13671,2008-10-03,09:34:12,39.86087,116.411855,27,55416852
13672,2008-10-03,09:34:14,39.8608949,116.4119066,27,55416854
13673,2008-10-03,09:34:16,39.8609633,116.4119783,27,55416856
13674,2008-10-03,09:34:18,39.8610133,116.4120483,27,55416858
13675,2008-10-03,09:34:20,39.8609733,116.4121483,27,55416860
13676,2008-10-03,09:34:22,39.8609383,116.4122316,27,55416862
13677,2008-10-03,09:34:24,39.8608949,116.4123049,27,55416864
13678,2008-10-03,09:34:26,39.8608583,116.4123766,27,55416866
13679,2008-10-03,09:34:28,39.8608516,116.41245,27,55416868
13680,2008-10-03,09:34:30,39.8608583,116.4125083,27,55416870
13681,2008-10-03,09:34:32,39.86087,116.4125683,27,55416872
13682,2008-10-03,09:34:34,39.8608716,116.4126266,27,55416874
13683,2008-10-03,09:34:36,39.8608866,116.41264,27,55416876
13684,2008-10-03,09:34:39,39.860955,116.4126833,27,55416879
13685,2008-10-03,09:34:41,39.8609716,116.4127383,27,55416881
13686,2008-10-03,09:34:43,39.8608949,116.412745,27,55416883
13687,2008-10-03,09:34:46,39.8607916,116.4127366,27,55416886
13688,2008-10-03,09:34:49,39.8607833,116.4126833,27,55416889
13689,2008-10-03,09:34:52,39.8607183,116.4126633,27,55416892
13690,2008-10-03,09:34:55,39.8607499,116.4126466,27,55416895
13691,2008-10-03,09:34:58,39.8609933,116.41273,27,55416898
13692,2008-10-03,09:35:00,39.8612166,116.412815,27,55416900
13693,2008-10-03,09:35:02,39.861375,116.412835,27,55416902
13694,2008-10-03,09:35:04,39.8614949,116.4128366,27,55416904
13695,2008-10-03,09:35:06,39.8615583,116.4128533,27,55416906
13696,2008-10-03,09:35:08,39.8616216,116.4128333,27,55416908
13697,2008-10-03,09:35:10,39.8616349,116.4128049,27,55416910
13698,2008-10-03,09:35:12,39.8616816,116.4128099,27,55416912
13699,2008-10-03,09:35:14,39.8617166,116.4128066,27,55416914
13700,2008-10-03,09:35:16,39.8617333,116.4127883,27,55416916
13701,2008-10-03,09:35:18,39.8617216,116.4127599,27,55416918
13702,2008-10-03,09:35:21,39.86174,116.4127116,27,55416921
13703,2008-10-03,09:35:24,39.8617749,116.4127066,27,55416924
13704,2008-10-03,09:35:27,39.8619433,116.4127199,27,55416927
13705,2008-10-03,09:35:29,39.8620099,116.4127016,27,55416929
13706,2008-10-03,09:35:31,39.8620433,116.4126899,27,55416931
13707,2008-10-03,09:35:33,39.86199,116.4126783,27,55416933
13708,2008-10-03,09:35:36,39.8619233,116.41261,27,55416936
13709,2008-10-03,09:35:38,39.8619266,116.4125416,27,55416938
13710,2008-10-03,09:35:40,39.8619183,116.412485,27,55416940
13711,2008-10-03,09:36:02,39.8625866,116.4125449,27,55416962
13712,2008-10-03,09:36:05,39.8624716,116.4125283,27,55416965
13713,2008-10-03,09:36:08,39.8625366,116.4124966,27,55416968
13714,2008-10-03,09:36:10,39.8627666,116.4125933,27,55416970
13715,2008-10-03,09:36:12,39.8628766,116.4126216,27,55416972
13716,2008-10-03,09:36:14,39.86296,116.4126299,27,55416974
13717,2008-10-03,09:36:17,39.8631066,116.4126699,27,55416977
13718,2008-10-03,09:36:19,39.8632499,116.4126633,27,55416979
13719,2008-10-03,09:36:21,39.8633966,116.4126483,27,55416981
13720,2008-10-03,09:36:23,39.8634816,116.4126149,27,55416983
13721,2008-10-03,09:36:25,39.8634949,116.4126033,27,55416985
13722,2008-10-03,09:36:28,39.8634983,116.4125583,27,55416988
13723,2008-10-03,09:36:31,39.8636416,116.4125583,27,55416991
13724,2008-10-03,09:36:33,39.863715,116.4125466,27,55416993
13725,2008-10-03,09:36:35,39.8637966,116.4125599,27,55416995
13726,2008-10-03,09:36:37,39.8638216,116.4125799,27,55416997
13727,2008-10-03,09:36:39,39.8638599,116.4126283,27,55416999
13728,2008-10-03,09:36:40,39.8638599,116.4126283,27,55417000
13729,2008-10-03,09:36:42,39.8638683,116.4126349,27,55417002
13730,2008-10-03,09:36:45,39.8638383,116.4126549,27,55417005
13731,2008-10-03,09:36:48,39.8640116,116.4128066,27,55417008
13732,2008-10-03,09:36:51,39.8641616,116.4129433,27,55417011
13733,2008-10-03,09:36:53,39.864205,116.4129983,27,55417013
13734,2008-10-03,09:36:55,39.8642549,116.4130749,27,55417015
13735,2008-10-03,09:36:57,39.8643533,116.4131833,27,55417017
13736,2008-10-03,09:36:59,39.8643499,116.4132533,27,55417019
13737,2008-10-03,09:37:01,39.86436,116.4133033,27,55417021
13738,2008-10-03,09:37:03,39.8643716,116.41336,27,55417023
13739,2008-10-03,09:37:05,39.8643799,116.4133849,27,55417025
13740,2008-10-03,09:37:08,39.8642416,116.4134249,27,55417028
13741,2008-10-03,09:37:10,39.8641399,116.4134433,27,55417030
13742,2008-10-03,09:37:12,39.8640449,116.4134733,27,55417032
13743,2008-10-03,09:37:14,39.8639166,116.4135166,27,55417034
13744,2008-10-03,09:37:16,39.8637833,116.4135449,27,55417036
13745,2008-10-03,09:37:18,39.8637349,116.4135916,27,55417038
13746,2008-10-03,09:37:20,39.8636949,116.4136449,27,55417040
13747,2008-10-03,09:37:25,39.864235,116.4141483,27,55417045
13748,2008-10-03,09:37:27,39.86432,116.414265,27,55417047
13749,2008-10-03,09:37:29,39.8642866,116.4143799,27,55417049
13750,2008-10-03,09:37:31,39.86411,116.4145016,27,55417051
13751,2008-10-03,09:37:33,39.8641516,116.4145833,27,55417053
13752,2008-10-03,09:37:35,39.864165,116.4146733,27,55417055
13753,2008-10-03,09:37:38,39.8640816,116.4147016,27,55417058
13754,2008-10-03,09:37:41,39.8640683,116.4147516,27,55417061
13755,2008-10-03,09:37:44,39.8641116,116.4148349,27,55417064
13756,2008-10-03,09:37:45,39.8641116,116.4148349,27,55417065
13757,2008-10-03,09:37:47,39.8641133,116.41484,27,55417067
13758,2008-10-03,09:37:50,39.8641333,116.4148883,27,55417070
13759,2008-10-03,09:37:53,39.8641399,116.414945,27,55417073
13760,2008-10-03,09:37:56,39.8640733,116.41498,27,55417076
13761,2008-10-03,09:37:58,39.8640299,116.4150116,27,55417078
13762,2008-10-03,09:38:00,39.8639983,116.4150649,27,55417080
13763,2008-10-03,09:38:03,39.8640683,116.41516,27,55417083
13764,2008-10-03,09:38:06,39.8642766,116.4151316,27,55417086
13765,2008-10-03,09:38:08,39.8643383,116.4151216,27,55417088
13766,2008-10-03,09:38:18,39.8643916,116.415085,27,55417098
13767,2008-10-03,09:38:22,39.864305,116.4150999,27,55417102
13768,2008-10-03,09:38:24,39.8641599,116.4150383,27,55417104
13769,2008-10-03,09:38:26,39.8640232,116.4149933,27,55417106
13770,2008-10-03,09:38:28,39.8638566,116.4149366,27,55417108
13771,2008-10-03,09:38:30,39.8636666,116.4148683,27,55417110
13772,2008-10-03,09:38:32,39.8634633,116.4148383,27,55417112
13773,2008-10-03,09:38:34,39.8633082,116.4148116,27,55417114
13774,2008-10-03,09:38:36,39.8632999,116.4147983,27,55417116
13775,2008-10-03,09:38:38,39.86321,116.4147499,27,55417118
13776,2008-10-03,09:38:40,39.8631783,116.4147249,27,55417120
13777,2008-10-03,09:38:42,39.8631649,116.41472,27,55417122
13778,2008-10-03,09:38:44,39.8631783,116.4147183,27,55417124
13779,2008-10-03,09:38:46,39.8631466,116.414705,27,55417126
13780,2008-10-03,09:38:48,39.8630866,116.4146933,27,55417128
13781,2008-10-03,09:38:50,39.8630633,116.4146466,27,55417130
13782,2008-10-03,09:38:52,39.8630516,116.4145966,27,55417132
13783,2008-10-03,09:38:54,39.8629499,116.4145766,27,55417134
13784,2008-10-03,09:38:56,39.8628549,116.414615,27,55417136
13785,2008-10-03,09:38:58,39.8627966,116.4146166,27,55417138
13786,2008-10-03,09:39:00,39.8627383,116.4146016,27,55417140
13787,2008-10-03,09:39:02,39.8627216,116.4145533,27,55417142
13788,2008-10-03,09:39:04,39.8626866,116.4144799,27,55417144
13789,2008-10-03,09:39:06,39.8626683,116.414405,27,55417146
13790,2008-10-03,09:39:08,39.8626916,116.4143383,27,55417148
13791,2008-10-03,09:39:10,39.8627449,116.41427,27,55417150
13792,2008-10-03,09:39:12,39.8628133,116.4142233,27,55417152
13793,2008-10-03,09:39:14,39.8628966,116.414165,27,55417154
13794,2008-10-03,09:39:16,39.8630166,116.4141216,27,55417156
13795,2008-10-03,09:39:18,39.8631366,116.4140816,27,55417158
13796,2008-10-03,09:39:20,39.8632633,116.4140433,27,55417160
13797,2008-10-03,09:39:36,39.8639599,116.4146583,27,55417176
13798,2008-10-03,09:39:40,39.8640983,116.4147149,27,55417180
13799,2008-10-03,09:39:42,39.8641966,116.4147299,27,55417182
13800,2008-10-03,09:39:44,39.8643032,116.4147116,27,55417184
13801,2008-10-03,09:39:46,39.8643716,116.4146833,27,55417186
13802,2008-10-03,09:39:48,39.8644383,116.4146449,27,55417188
13803,2008-10-03,09:39:50,39.8645,116.4146166,27,55417190
13804,2008-10-03,09:39:52,39.864555,116.4145733,27,55417192
13805,2008-10-03,09:39:54,39.8645916,116.4145149,27,55417194
13806,2008-10-03,09:39:56,39.8646449,116.4145016,27,55417196
13807,2008-10-03,09:39:58,39.8647366,116.414495,27,55417198
13808,2008-10-03,09:40:00,39.8647916,116.4144633,27,55417200
13809,2008-10-03,09:40:02,39.864905,116.4144616,27,55417202
13810,2008-10-03,09:40:04,39.8650066,116.4144883,27,55417204
13811,2008-10-03,09:40:06,39.8650783,116.4144849,27,55417206
13812,2008-10-03,09:40:08,39.86513,116.4144883,27,55417208
13813,2008-10-03,09:40:10,39.8652349,116.4145166,27,55417210
13814,2008-10-03,09:40:12,39.8653266,116.4145149,27,55417212
13815,2008-10-03,09:40:14,39.865385,116.414545,27,55417214
13816,2008-10-03,09:40:16,39.8654333,116.4145499,27,55417216
13817,2008-10-03,09:40:19,39.8655816,116.4145766,27,55417219
13818,2008-10-03,09:40:21,39.8656766,116.4145916,27,55417221
13819,2008-10-03,09:40:23,39.8657566,116.4146016,27,55417223
13820,2008-10-03,09:40:25,39.8658233,116.4146116,27,55417225
13821,2008-10-03,09:40:27,39.8658933,116.4146283,27,55417227
13822,2008-10-03,09:40:29,39.8659583,116.4146466,27,55417229
13823,2008-10-03,09:57:09,39.8666033,116.4156533,28,55418229
13824,2008-10-03,09:57:10,39.8665833,116.4156849,28,55418230
13825,2008-10-03,09:57:13,39.8665433,116.4157449,28,55418233
13826,2008-10-03,09:57:16,39.8665133,116.4157733,28,55418236
13827,2008-10-03,09:57:19,39.8664883,116.4158083,28,55418239
13828,2008-10-03,09:57:22,39.8664283,116.4158583,28,55418242
13829,2008-10-03,09:57:25,39.8663616,116.4158416,28,55418245
13830,2008-10-03,09:57:28,39.8664166,116.4158016,28,55418248
13831,2008-10-03,09:57:31,39.8663999,116.4157949,28,55418251
13832,2008-10-03,09:57:34,39.8663333,116.4158316,28,55418254
13833,2008-10-03,09:57:37,39.8663433,116.415835,28,55418257
13834,2008-10-03,09:57:40,39.8663699,116.41582,28,55418260
13835,2008-10-03,09:57:43,39.8663549,116.41575,28,55418263
13836,2008-10-03,09:57:46,39.8663116,116.4157333,28,55418266
13837,2008-10-03,09:57:49,39.8662133,116.4157749,28,55418269
13838,2008-10-03,09:57:53,39.8661966,116.415715,28,55418273
13839,2008-10-03,09:57:56,39.8661983,116.415735,28,55418276
13840,2008-10-03,09:57:59,39.8661449,116.4157733,28,55418279
13841,2008-10-03,09:58:02,39.8660783,116.4158283,28,55418282
13842,2008-10-03,09:58:05,39.8659666,116.4158649,28,55418285
13843,2008-10-03,09:58:08,39.865985,116.4158449,28,55418288
13844,2008-10-03,09:58:11,39.8659649,116.4158133,28,55418291
13845,2008-10-03,09:58:14,39.865985,116.4155883,28,55418294
13846,2008-10-03,09:58:17,39.8660166,116.41563,28,55418297
13847,2008-10-03,09:58:20,39.8659883,116.4156616,28,55418300
13848,2008-10-03,09:58:23,39.8659199,116.41568,28,55418303
13849,2008-10-03,09:58:26,39.8658549,116.4156899,28,55418306
13850,2008-10-03,09:58:28,39.8657966,116.4156883,28,55418308
13851,2008-10-03,09:58:30,39.8657433,116.4157116,28,55418310
13852,2008-10-03,09:58:32,39.8656966,116.4157816,28,55418312
13853,2008-10-03,09:58:34,39.8656683,116.41577,28,55418314
13854,2008-10-03,09:58:37,39.8656316,116.4157599,28,55418317
13855,2008-10-03,09:58:39,39.8656049,116.4157899,28,55418319
13856,2008-10-03,09:58:41,39.8656016,116.4158116,28,55418321
13857,2008-10-03,09:58:44,39.8654149,116.4158416,28,55418324
13858,2008-10-03,09:58:46,39.8653033,116.4158299,28,55418326
13859,2008-10-03,09:58:48,39.8653033,116.4158249,28,55418328
13860,2008-10-03,09:58:51,39.8653682,116.41577,28,55418331
13861,2008-10-03,09:58:54,39.8653099,116.4157433,28,55418334
13862,2008-10-03,09:58:57,39.8652766,116.4157383,28,55418337
13863,2008-10-03,09:59:00,39.8651799,116.415765,28,55418340
13864,2008-10-03,09:59:02,39.8651349,116.4157866,28,55418342
13865,2008-10-03,09:59:05,39.8650733,116.4157866,28,55418345
13866,2008-10-03,09:59:08,39.8649833,116.4158266,28,55418348
13867,2008-10-03,09:59:12,39.8648833,116.4156766,28,55418352
13868,2008-10-03,09:59:14,39.8647883,116.4155933,28,55418354
13869,2008-10-03,09:59:16,39.8647999,116.4154933,28,55418356
13870,2008-10-03,09:59:19,39.8646666,116.4154216,28,55418359
13871,2008-10-03,09:59:21,39.864545,116.4155149,28,55418361
13872,2008-10-03,09:59:23,39.8644966,116.4155633,28,55418363
13873,2008-10-03,09:59:25,39.8644783,116.415595,28,55418365
13874,2008-10-03,09:59:28,39.8644466,116.4155683,28,55418368
13875,2008-10-03,09:59:31,39.8643366,116.4155866,28,55418371
13876,2008-10-03,09:59:34,39.8642683,116.4155899,28,55418374
13877,2008-10-03,09:59:37,39.8642332,116.4156199,28,55418377
13878,2008-10-03,09:59:40,39.8642966,116.415595,28,55418380
